Sex,Shiftee,ComProg_1_1st,ComProg_1_2nd,ComProg_2_1st,ComProg_2_2nd,Intro_to_Computing_1st,Intro_to_Computing_2nd,Info_Management_1st,Info_Management_2nd,Operating_System_1st,Operating_System_2nd,Elective_1_1st,Elective_1_2nd,Elective_2_1st,Elective_2_2nd,Elective_3_1st,Elective_3_2nd,Data_Structures_1st,Data_Structures_2nd,Application_Dev_and_Emerging_Tech_1st,Application_Dev_and_Emerging_Tech_2nd,Human_and_Computer_Integration_1st,Human_and_Computer_Integration_2nd,Practicum_Industry_Immersion_1st,Practicum_Industry_Immersion_2nd,Integrative_Programming_and_Tech_1st,Integrative_Programming_and_Tech_2nd,System_Integration_and_Architecture_1st,System_Integration_and_Architecture_2nd,Information_Assurance_and_Security_1_1st,Information_Assurance_and_Security_1_2nd,Information_Assurance_and_Security_2_1st,Information_Assurance_and_Security_2_2nd,Software_Engineering_1st,Software_Engineering_2nd,Networking_1_1st,Networking_1_2nd,Networking_2_1st,Networking_2_2nd,WebProg_1st,WebProg_2nd,Suggested_job_role
Female,1.0,2.75,0,5.0,2.75,3.0,0.0,5.0,2.5,2.75,0,2.5,0.0,2.0,0.0,2.25,0,2.5,0.0,0.0,0,2.75,0.0,1.75,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0.0,2.5,0.0,1.75,0.0,1.25,,Technical Support Specialist
Male,,2.25,0,2.5,0.0,1.75,0.0,1.75,0.0,1.75,0,2.0,0.0,2.0,0.0,3.0,0,1.5,0.0,1.5,0,2.25,0.0,3.0,0,2.5,0,1.75,0,1.0,0,3.0,0,5.0,2.5,2.0,0.0,1.25,0.0,2.0,,Software Engineer / Programmer
Male,0.0,2.0,0,2.5,0.0,2.75,0.0,2.75,0.0,2.25,0,2.25,0.0,2.25,0.0,1.0,0,2.75,0.0,0.0,0,3.0,0.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1.5,0.0,0.0,0.0,0.0,1.75,,Software Engineer / Programmer
Male,1.0,1.5,0,1.75,0.0,1.5,0.0,0.0,0.0,1.75,0,2.25,0.0,2.0,0.0,2.25,0,2.5,0.0,1.25,0,2.5,0.0,1.5,0,2.0,0,2.25,0,1.0,0,1.0,0,2.5,0.0,2.5,0.0,0.0,0.0,2.25,,Technical Support Specialist
Male,1.0,1.75,0,1.75,0.0,1.25,0.0,1.75,0.0,2.25,0,2.5,0.0,2.0,0.0,2.5,0,3.0,0.0,1.5,0,2.5,0.0,1.75,0,2.0,0,1.75,0,1.0,0,1.75,0,5.0,1.5,1.5,0.0,1.25,0.0,2.0,,Software Engineer / Programmer
Male,0.0,5.0,3,2.5,0.0,3.0,0.0,3.0,0.0,2.75,0,3.0,0.0,2.0,0.0,0.0,0,5.0,3.0,0.0,0,3.0,0.0,1.25,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,2.75,0.0,0.0,0.0,0.0,2.0,,Administrative Assistant
Female,0.0,2.5,0,2.5,0.0,1.25,0.0,2.0,0.0,1.25,0,2.0,0.0,2.25,0.0,2.0,0,2.25,0.0,0.0,0,2.25,0.0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,2.0,0.0,1.5,0.0,1.25,,Technical Support Specialist
Male,0.0,1.75,0,2.0,0.0,1.5,0.0,3.0,0.0,2.5,0,2.0,0.0,2.0,0.0,3.0,0,2.0,0.0,1.75,0,2.75,0.0,3.0,0,0.0,0,0.0,0,2.0,0,3.0,0,5.0,0.0,3.0,0.0,1.5,0.0,2.5,,Academician
Male,0.0,2.25,0,1.5,0.0,1.75,0.0,1.5,0.0,2.25,0,2.5,0.0,1.75,0.0,1.25,0,1.5,0.0,0.0,0,3.0,0.0,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,1.75,0.0,2.5,0.0,1.5,0.0,1.25,,Software Engineer / Programmer
Male,0.0,2.25,0,2.5,0.0,1.5,0.0,1.75,0.0,2.25,0,1.75,0.0,2.0,0.0,1.75,0,1.5,0.0,1.5,0,2.25,0.0,1.25,0,0.0,0,0.0,0,1.0,0,1.0,0,5.0,1.5,1.75,0.0,1.25,0.0,1.75,,Software Engineer / Programmer
Male,0.0,2.5,0,1.5,0.0,2.0,0.0,1.75,0.0,2.5,0,2.0,0.0,2.0,0.0,1.0,0,1.5,0.0,0.0,0,2.5,0.0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0.0,2.25,0.0,3.0,0.0,1.5,,Academician
Male,0.0,2.5,0,1.5,0.0,2.0,0.0,2.0,0.0,2.5,0,2.0,0.0,2.0,0.0,1.0,0,1.5,0.0,0.0,0,2.5,0.0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,1.5,,Technical Support Specialist
Male,1.0,2.5,0,3.0,0.0,5.0,3.0,3.0,0.0,3.0,0,5.0,3.0,2.0,0.0,1.5,0,3.0,0.0,0.0,0,3.0,0.0,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0.0,5.0,2.5,5.0,2.5,2.0,,Administrative Assistant
Male,0.0,1.5,0,1.5,0.0,2.0,0.0,1.75,0.0,1.75,0,1.5,0.0,1.0,0.0,1.0,0,2.5,0.0,0.0,0,2.75,0.0,1.25,0,0.0,0,0.0,0,0.0,0,0.0,0,1.75,0.0,0.0,0.0,0.0,0.0,1.75,,Academician
Male,0.0,2.25,0,2.0,0.0,2.0,0.0,2.75,0.0,2.5,0,2.75,0.0,2.0,0.0,1.0,0,2.75,0.0,0.0,0,3.0,0.0,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,2.25,0.0,2.5,0.0,1.75,0.0,1.75,,Academician
Female,0.0,5.0,3,3.0,0.0,2.25,0.0,2.5,0.0,2.5,0,2.25,0.0,2.25,0.0,1.0,0,2.75,0.0,0.0,0,2.75,0.0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,1.25,0.0,0.0,0.0,0.0,0.0,2.25,,Academician
Male,1.0,2.0,0,1.5,0.0,2.25,0.0,1.75,0.0,1.25,0,2.0,0.0,1.25,0.0,2.0,0,1.75,0.0,1.0,0,2.5,0.0,1.25,0,0.0,0,0.0,0,0.0,0,0.0,0,1.5,0.0,1.75,0.0,2.25,0.0,2.0,,Software Engineer / Programmer
Female,0.0,1.75,0,1.5,0.0,2.0,0.0,1.25,0.0,1.5,0,2.5,0.0,1.25,0.0,1.25,0,1.0,0.0,0.0,0,2.25,0.0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0.0,1.75,0.0,1.75,0.0,1.5,,Academician
Female,0.0,2.75,0,3.0,0.0,2.5,0.0,3.0,0.0,3.0,0,2.25,0.0,2.0,0.0,2.0,0,3.0,0.0,1.75,0,2.5,0.0,2.25,0,2.0,0,1.75,0,1.5,0,1.5,0,5.0,3.0,2.0,0.0,2.25,0.0,2.75,,Administrative Assistant
Male,0.0,1.0,0,1.75,0.0,1.75,0.0,2.5,0.0,1.75,0,1.0,0.0,1.75,0.0,2.0,0,2.0,0.0,2.5,0,2.25,0.0,1.25,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,Technical Support Specialist
Male,0.0,3.0,0,5.0,2.0,1.75,0.0,2.25,0.0,2.0,0,3.0,0.0,1.75,0.0,2.0,0,5.0,2.0,3.0,0,2.25,0.0,1.25,0,0.0,0,0.0,0,0.0,0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,,Technical Support Specialist
Male,0.0,2.75,0,3.0,0.0,2.25,0.0,2.25,0.0,2.75,0,2.5,0.0,2.0,0.0,3.0,0,2.25,0.0,0.0,0,2.25,0.0,1.25,0,0.0,0,0.0,0,0.0,0,3.0,0,0.0,0.0,3.0,0.0,2.0,0.0,1.5,,Software Engineer / Programmer
Female,0.0,2.5,0,2.75,0.0,1.5,0.0,2.0,0.0,2.75,0,2.25,0.0,2.25,0.0,3.0,0,3.0,0.0,0.0,0,2.75,0.0,1.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,2.5,0.0,2.0,0.0,1.25,,Academician
Female,0.0,3.0,0,2.5,0.0,1.25,0.0,2.5,0.0,1.75,0,2.25,0.0,1.5,0.0,2.0,0,2.25,0.0,0.0,0,1.75,0.0,2.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,2.25,0.0,2.0,0.0,1.5,,Technical Support Specialist
Male,0.0,2.5,0,2.25,0.0,2.0,0.0,2.75,0.0,2.5,0,2.25,0.0,3.0,0.0,3.0,0,1.75,0.0,0.0,0,3.0,0.0,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0.0,0.0,0.0,3.0,0.0,2.5,,Technical Support Specialist
Female,1.0,3.0,0,5.0,2.5,,0.0,2.0,0.0,2.5,0,2.0,0.0,2.25,0.0,2.75,0,2.75,0.0,0.0,0,3.0,0.0,2.25,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1.75,0.0,0.0,2.25,0.0,2.25,,Administrative Assistant
Male,0.0,2.75,0,2.0,0.0,2.5,0.0,2.5,0.0,2.25,0,2.0,0.0,2.5,0.0,1.0,0,2.0,0.0,0.0,0,2.25,0.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.5,0.0,0.0,0.0,0.0,0.0,2.0,,Administrative Assistant
Male,0.0,3.0,0,3.0,0.0,3.0,0.0,2.75,0.0,1.75,0,2.75,0.0,2.75,0.0,1.0,0,3.0,0.0,0.0,0,5.0,3.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,2.75,0.0,0.0,0.0,0.0,2.5,,Administrative Assistant
Female,0.0,2.5,0,2.75,0.0,2.5,0.0,2.5,0.0,1.75,0,1.5,0.0,1.75,0.0,1.0,0,1.75,0.0,0.0,0,1.75,0.0,1.25,0,0.0,0,0.0,0,0.0,0,0.0,0,1.25,0.0,0.0,0.0,2.25,0.0,1.75,,Academician
Male,0.0,2.5,0,3.0,0.0,2.25,0.0,1.75,0.0,2.0,0,2.5,0.0,2.0,0.0,0.0,0,2.25,0.0,0.0,0,2.75,0.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0.0,2.25,0.0,1.75,0.0,1.25,,Technical Support Specialist
Female,0.0,3.0,0,5.0,3.0,2.75,0.0,1.75,0.0,3.0,0,2.0,0.0,3.0,0.0,2.75,0,3.0,0.0,0.0,0,3.0,0.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,1.75,,Technical Support Specialist
Female,1.0,3.0,0,2.75,0.0,2.5,0.0,2.25,0.0,2.75,0,2.5,0.0,2.5,0.0,3.0,0,2.75,0.0,0.0,0,3.0,0.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,2.5,0.0,0.0,0.0,0.0,2.25,,Administrative Assistant
Male,0.0,2.75,0,2.75,0.0,2.75,0.0,2.5,0.0,2.0,0,2.25,0.0,2.25,0.0,2.5,0,2.5,0.0,0.0,0,3.0,0.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,2.5,,Software Engineer / Programmer
Male,1.0,1.75,0,2.25,0.0,2.25,0.0,3.0,0.0,2.5,0,3.0,0.0,5.0,2.75,2.75,0,3.0,0.0,0.0,0,3.0,0.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0.0,2.5,0.0,2.25,0.0,2.0,,Technical Support Specialist
Male,0.0,3.0,0,3.0,0.0,2.75,0.0,3.0,0.0,3.0,0,3.0,0.0,3.0,0.0,3.0,0,3.0,0.0,0.0,0,5.0,3.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,,Technical Support Specialist
Female,1.0,2.25,0,3.0,0.0,2.25,0.0,3.0,0.0,2.75,0,3.0,0.0,2.25,0.0,5.0,0,3.0,0.0,0.0,0,3.0,0.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0.0,2.25,0.0,2.25,0.0,3.0,,Administrative Assistant
Female,1.0,2.5,0,2.75,0.0,2.75,0.0,2.25,0.0,2.25,0,3.0,0.0,2.0,0.0,2.0,0,2.75,0.0,0.0,0,2.75,0.0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0.0,2.0,0.0,2.25,0.0,2.0,,Administrative Assistant
Male,1.0,1.25,0,1.75,0.0,1.75,0.0,0.0,0.0,1.75,0,2.0,0.0,,0.0,3.0,0,1.75,0.0,0.0,0,2.0,0.0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0.0,2.75,0.0,1.75,0.0,2.25,,Software Engineer / Programmer
Male,1.0,2.25,0,2.25,0.0,2.5,0.0,3.0,0.0,1.75,0,3.0,0.0,1.75,0.0,1.75,0,2.5,0.0,0.0,0,3.0,0.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0.0,2.25,0.0,2.25,0.0,1.75,,Administrative Assistant
Male,1.0,2.25,0,2.0,0.0,2.0,0.0,2.75,0.0,2.5,0,2.75,0.0,2.0,0.0,1.0,0,2.75,0.0,0.0,0,3.0,0.0,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,2.25,0.0,2.5,0.0,1.75,0.0,1.75,,Academician
Female,0.0,2.0,0,1.5,0.0,1.5,0.0,2.25,0.0,1.5,0,2.25,0.0,2.0,0.0,1.25,0,1.5,0.0,0.0,0,2.75,0.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0.0,2.0,0.0,1.5,0.0,2.0,,Software Engineer / Programmer
Male,0.0,1.75,0,2.0,0.0,2.75,0.0,3.0,0.0,2.5,0,1.75,0.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0,5.0,3.0,1.25,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0.0,2.75,0.0,2.25,0.0,2.0,,Technical Support Specialist
Male,0.0,3.0,0,2.75,0.0,3.0,0.0,2.5,0.0,3.0,0,1.75,0.0,5.0,2.75,2.75,0,2.25,0.0,0.0,0,0.0,0.0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,2.75,2.5,0.0,0.0,0.0,,,Technical Support Specialist
Female,0.0,2.75,0,3.0,0.0,2.75,0.0,3.0,0.0,2.25,0,2.25,0.0,2.5,0.0,3.0,0,5.0,3.0,0.0,0,3.0,0.0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,3.0,2.0,0.0,2.0,0.0,3.0,,Technical Support Specialist
Male,0.0,3.0,0,5.0,2.0,2.75,0.0,3.0,0.0,0.0,0,1.75,0.0,3.0,0.0,2.5,0,3.0,0.0,0.0,0,2.75,0.0,1.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,3.0,0.0,2.25,0.0,1.25,,Administrative Assistant
Female,0.0,5.0,2,3.0,0.0,2.75,0.0,0.0,0.0,2.25,0,2.5,0.0,2.5,0.0,3.0,0,3.0,0.0,0.0,0,3.0,0.0,1.25,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,2.0,0.0,0.0,0.0,0.0,2.25,,Technical Support Specialist
Male,0.0,3.0,0,2.25,0.0,2.25,0.0,0.0,0.0,2.5,0,2.0,0.0,1.75,0.0,1.0,0,2.25,0.0,0.0,0,3.0,0.0,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,2.5,,Software Engineer / Programmer
Male,0.0,3.0,0,2.25,0.0,2.0,0.0,0.0,0.0,2.5,0,2.5,0.0,2.75,0.0,2.75,0,1.75,0.0,0.0,0,3.0,0.0,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,2.0,0.0,0.0,0.0,0.0,2.75,,Technical Support Specialist
Female,0.0,2.5,0,1.75,0.0,2.0,0.0,0.0,0.0,2.5,0,2.0,0.0,1.75,0.0,1.0,0,2.25,0.0,0.0,0,2.75,0.0,1.75,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,,Administrative Assistant
Male,0.0,3.0,0,2.0,0.0,2.5,0.0,0.0,0.0,2.75,0,1.5,0.0,1.5,0.0,1.25,0,2.0,0.0,0.0,0,3.0,0.0,1.75,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,,Administrative Assistant
Female,0.0,2.75,0,3.0,0.0,5.0,1.5,3.0,0.0,3.0,0,1.75,0.0,3.0,0.0,3.0,0,3.0,0.0,0.0,0,3.0,0.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0.0,2.5,0.0,2.0,0.0,2.0,,Administrative Assistant
Male,0.0,2.25,0,2.5,0.0,2.25,0.0,0.0,0.0,2.25,0,2.0,0.0,2.25,0.0,1.25,0,2.5,0.0,0.0,0,3.0,0.0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,2.5,,Administrative Assistant
Male,0.0,2.75,0,2.75,0.0,2.5,0.0,0.0,0.0,2.25,0,2.5,0.0,2.0,0.0,1.25,0,2.75,0.0,0.0,0,3.0,0.0,1.75,0,0.0,0,0.0,0,0.0,0,0.0,0,1.75,0.0,0.0,0.0,0.0,0.0,2.25,,Technical Support Specialist
Female,0.0,2.0,0,3.0,0.0,2.25,0.0,0.0,0.0,2.5,0,2.0,0.0,2.0,0.0,1.5,0,5.0,2.5,0.0,0,2.25,0.0,1.75,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0.0,2.75,0.0,2.0,0.0,2.25,,Academician
Male,0.0,5.0,3,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0,2.75,0.0,2.5,0.0,1.5,0,2.75,0.0,0.0,0,3.0,0.0,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,2.75,0.0,0.0,0.0,0.0,0.0,2.75,,Technical Support Specialist
Male,0.0,2.0,0,2.25,0.0,2.25,0.0,0.0,0.0,2.0,0,2.0,0.0,2.25,0.0,1.75,0,3.0,0.0,0.0,0,2.5,0.0,1.75,0,0.0,0,0.0,0,0.0,0,0.0,0,2.25,0.0,0.0,0.0,0.0,0.0,2.75,,Technical Support Specialist
Male,0.0,2.25,0,2.25,0.0,2.0,0.0,0.0,0.0,2.0,0,2.25,0.0,2.5,0.0,1.25,0,2.75,0.0,0.0,0,3.0,0.0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,2.25,0.0,2.25,0.0,0.0,0.0,2.75,,Software Engineer / Programmer
Female,0.0,3.0,0,2.5,0.0,2.75,0.0,0.0,0.0,3.0,0,2.25,0.0,2.75,0.0,3.0,0,2.5,0.0,0.0,0,3.0,0.0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,1.75,0.0,0.0,0.0,0.0,0.0,2.5,,Technical Support Specialist
Male,0.0,1.75,0,2.0,0.0,2.0,0.0,0.0,0.0,1.75,0,1.75,0.0,3.0,0.0,1.25,0,2.75,0.0,0.0,0,3.0,0.0,1.25,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1.5,,Software Engineer / Programmer
Male,0.0,3.0,0,2.5,0.0,2.75,0.0,0.0,0.0,2.0,0,2.5,0.0,2.0,0.0,1.5,0,3.0,0.0,0.0,0,3.0,0.0,1.75,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,2.5,,Technical Support Specialist
Female,0.0,3.0,0,2.5,0.0,2.0,0.0,0.0,0.0,2.25,0,2.0,0.0,1.75,0.0,1.0,0,2.75,0.0,0.0,0,2.75,0.0,1.75,0,0.0,0,0.0,0,0.0,0,0.0,0,1.75,0.0,0.0,0.0,0.0,0.0,2.5,,Administrative Assistant
Male,0.0,2.75,0,2.75,0.0,2.75,0.0,0.0,0.0,2.25,0,2.25,0.0,2.5,0.0,3.0,0,3.0,0.0,0.0,0,3.0,0.0,2.75,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,2.75,0.0,0.0,0.0,0.0,2.5,,Administrative Assistant
Male,1.0,2.75,0,3.0,0.0,5.0,2.5,2.75,0.0,1.75,0,2.5,0.0,1.75,0.0,0.0,0,2.75,0.0,0.0,0,3.0,0.0,1.75,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0.0,3.0,0.0,3.0,0.0,2.25,,Technical Support Specialist
Male,0.0,1.5,0,3.0,0.0,1.75,0.0,0.0,0.0,2.75,0,2.25,0.0,1.75,0.0,1.25,0,0.0,0.0,0.0,0,5.0,2.25,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.25,0.0,0.0,0.0,0.0,0.0,2.25,,Administrative Assistant
Male,0.0,1.75,0,2.75,0.0,1.75,0.0,1.75,0.0,1.25,0,1.75,0.0,1.25,0.0,1.0,0,1.75,0.0,0.0,0,1.75,0.0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,2.25,0.0,1.75,0.0,2.25,0.0,1.5,,Technical Support Specialist
Female,0.0,2.5,0,2.75,0.0,2.5,0.0,0.0,0.0,3.0,0,2.75,0.0,2.75,0.0,1.75,0,2.0,0.0,0.0,0,2.75,0.0,1.75,0,0.0,0,0.0,0,0.0,0,0.0,0,2.75,0.0,0.0,0.0,0.0,0.0,3.0,,Administrative Assistant
Male,0.0,2.0,0,1.75,0.0,1.5,0.0,1.75,0.0,1.25,0,1.5,0.0,1.0,0.0,1.0,0,2.0,0.0,0.0,0,1.5,0.0,1.25,0,0.0,0,0.0,0,0.0,0,0.0,0,2.25,0.0,2.0,0.0,1.5,0.0,1.25,,Software Engineer / Programmer
Female,0.0,2.75,0,2.75,0.0,1.5,0.0,0.0,0.0,3.0,0,2.25,0.0,2.0,0.0,1.75,0,1.5,0.0,0.0,0,3.0,0.0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,,Software Engineer / Programmer
Male,0.0,1.75,0,2.0,0.0,1.75,0.0,2.75,0.0,0.0,0,2.25,0.0,2.0,0.0,1.75,0,0.0,0.0,1.25,0,1.5,0.0,1.75,0,1.5,0,1.75,0,0.0,0,0.0,0,2.5,0.0,1.25,0.0,1.5,0.0,2.0,,Software Engineer / Programmer
Male,0.0,2.75,0,1.75,0.0,2.25,0.0,3.0,0.0,2.25,0,1.5,0.0,1.0,0.0,1.5,0,1.75,0.0,1.5,0,2.25,0.0,1.25,0,0.0,0,1.75,0,2.0,0,1.75,0,1.5,0.0,2.0,0.0,1.25,0.0,2.25,,Software Engineer / Programmer
Male,0.0,1.75,0,2.75,0.0,2.0,0.0,3.0,0.0,2.0,0,3.0,0.0,2.0,0.0,2.0,0,1.5,0.0,1.25,0,2.25,0.0,1.25,0,1.5,0,2.25,0,3.0,0,2.0,0,2.75,0.0,2.25,0.0,1.5,0.0,2.5,,Software Engineer / Programmer
Female,0.0,1.25,0,2.25,0.0,1.5,0.0,1.75,0.0,1.25,0,1.5,0.0,1.0,0.0,1.5,0,1.25,0.0,1.75,0,1.5,0.0,1.75,0,1.5,0,1.75,0,1.5,0,1.75,0,2.0,0.0,1.25,0.0,1.25,0.0,1.25,,Software Engineer / Programmer
